,qualified_name,output_old_func,output_new_func,old_qualified_name,new_qualified_name
617,https://app.powerbi.com/groups/c61dfa19-1536-40ea-9478-8a1029a4597b/datasets/809f1a93-1b4b-43d2-8a7e-55e2a8439d22,"{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '37ea5be4-b778-4f0b-a96c-052225e00e72', 'collectionId': 'e3wy8a', 'displayText': '41.22 Standard Cost', 'isIndexed': True, 'qualifiedName': 'https://app.powerbi.com/groups/c61dfa19-1536-40ea-9478-8a1029a4597b/datasets/809f1a93-1b4b-43d2-8a7e-55e2a8439d22', 'entityType': 'powerbi_dataset', 'updateTime': 1707319802391, 'assetType': ['Fabric'], 'createBy': 'ServiceAdmin', 'createTime': 1705080316467, 'name': '41.22 Standard Cost', '@search.highlights': {'qualifiedName': ['<em>https</em>://<em>app.powerbi.com</em>/<em>groups</em>/<em>c61dfa19</em>-<em>1536</em>-<em>40ea</em>-<em>9478</em>-<em>8a1029a4597b</em>/<em>datasets</em>/<em>809f1a93</em>-<em>1b4b</em>-<em>43d2</em>-<em>8a7e</em>-<em>55e2a8439d22</em>'], '__hitKeywords': ['40ea', '55e2a8439d22', '9478', 'app.powerbi.com', '1b4b', 'groups', '809f1a93', 'datasets', '8a7e', '1536', '8a1029a4597b', '43d2', 'c61dfa19', 'https']}, '@search.score': 7538.1504}","{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '37ea5be4-b778-4f0b-a96c-052225e00e72', 'collectionId': 'e3wy8a', 'displayText': '41.22 Standard Cost', 'isIndexed': True, 'qualifiedName': 'https://app.powerbi.com/groups/c61dfa19-1536-40ea-9478-8a1029a4597b/datasets/809f1a93-1b4b-43d2-8a7e-55e2a8439d22', 'entityType': 'powerbi_dataset', 'updateTime': 1707319802391, 'assetType': ['Fabric'], 'createBy': 'ServiceAdmin', 'createTime': 1705080316467, 'name': '41.22 Standard Cost', '@search.highlights': {'qualifiedName': ['<em>https</em>://<em>app.powerbi.com</em>/<em>groups</em>/<em>c61dfa19</em>-<em>1536</em>-<em>40ea</em>-<em>9478</em>-<em>8a1029a4597b</em>/<em>datasets</em>/<em>809f1a93</em>-<em>1b4b</em>-<em>43d2</em>-<em>8a7e</em>-<em>55e2a8439d22</em>'], '__hitKeywords': ['40ea', '55e2a8439d22', '9478', 'app.powerbi.com', '1b4b', 'groups', '809f1a93', 'datasets', '8a7e', '1536', '8a1029a4597b', '43d2', 'c61dfa19', 'https']}, '@search.score': 7538.1504}",https://app.powerbi.com/groups/c61dfa19-1536-40ea-9478-8a1029a4597b/datasets/809f1a93-1b4b-43d2-8a7e-55e2a8439d22,https://app.powerbi.com/groups/c61dfa19-1536-40ea-9478-8a1029a4597b/datasets/809f1a93-1b4b-43d2-8a7e-55e2a8439d22
618,https://app.powerbi.com/groups/c61dfa19-1536-40ea-9478-8a1029a4597b/datasets/f2510c89-762a-4cf5-83a0-9b870138e3ef,"{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '3a24d01e-852f-4002-80f4-918fd9b57ca2', 'collectionId': 'e3wy8a', 'displayText': '41.23 Procurement IC Trans', 'isIndexed': True, 'qualifiedName': 'https://app.powerbi.com/groups/c61dfa19-1536-40ea-9478-8a1029a4597b/datasets/f2510c89-762a-4cf5-83a0-9b870138e3ef', 'entityType': 'powerbi_dataset', 'updateTime': 1707319802375, 'assetType': ['Fabric'], 'createBy': 'ServiceAdmin', 'createTime': 1705080316333, 'name': '41.23 Procurement IC Trans', '@search.highlights': {'qualifiedName': ['<em>https</em>://<em>app.powerbi.com</em>/<em>groups</em>/<em>c61dfa19</em>-<em>1536</em>-<em>40ea</em>-<em>9478</em>-<em>8a1029a4597b</em>/<em>datasets</em>/<em>f2510c89</em>-<em>762a</em>-<em>4cf5</em>-<em>83a0</em>-<em>9b870138e3ef</em>'], '__hitKeywords': ['40ea', '9478', 'app.powerbi.com', '4cf5', 'groups', 'datasets', '9b870138e3ef', '1536', '8a1029a4597b', '83a0', 'f2510c89', '762a', 'c61dfa19', 'https']}, '@search.score': 7484.6294}","{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '3a24d01e-852f-4002-80f4-918fd9b57ca2', 'collectionId': 'e3wy8a', 'displayText': '41.23 Procurement IC Trans', 'isIndexed': True, 'qualifiedName': 'https://app.powerbi.com/groups/c61dfa19-1536-40ea-9478-8a1029a4597b/datasets/f2510c89-762a-4cf5-83a0-9b870138e3ef', 'entityType': 'powerbi_dataset', 'updateTime': 1707319802375, 'assetType': ['Fabric'], 'createBy': 'ServiceAdmin', 'createTime': 1705080316333, 'name': '41.23 Procurement IC Trans', '@search.highlights': {'qualifiedName': ['<em>https</em>://<em>app.powerbi.com</em>/<em>groups</em>/<em>c61dfa19</em>-<em>1536</em>-<em>40ea</em>-<em>9478</em>-<em>8a1029a4597b</em>/<em>datasets</em>/<em>f2510c89</em>-<em>762a</em>-<em>4cf5</em>-<em>83a0</em>-<em>9b870138e3ef</em>'], '__hitKeywords': ['40ea', '9478', 'app.powerbi.com', '4cf5', 'groups', 'datasets', '9b870138e3ef', '1536', '8a1029a4597b', '83a0', 'f2510c89', '762a', 'c61dfa19', 'https']}, '@search.score': 7484.6294}",https://app.powerbi.com/groups/c61dfa19-1536-40ea-9478-8a1029a4597b/datasets/f2510c89-762a-4cf5-83a0-9b870138e3ef,https://app.powerbi.com/groups/c61dfa19-1536-40ea-9478-8a1029a4597b/datasets/f2510c89-762a-4cf5-83a0-9b870138e3ef
619,https://app.powerbi.com/groups/08bd2616-57c6-43e2-aa32-fea9ac6e0b2d/datasets/4f90c557-6032-44e9-8dda-270c24a60c0d,"{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '06f34978-23aa-4bad-9bd0-10b58af94942', 'collectionId': 'e3wy8a', 'displayText': '41.23 Procurement IC Trans', 'isIndexed': True, 'qualifiedName': 'https://app.powerbi.com/groups/08bd2616-57c6-43e2-aa32-fea9ac6e0b2d/datasets/4f90c557-6032-44e9-8dda-270c24a60c0d', 'entityType': 'powerbi_dataset', 'updateTime': 1707319801556, 'assetType': ['Fabric'], 'createBy': 'ServiceAdmin', 'createTime': 1705080315796, 'name': '41.23 Procurement IC Trans', '@search.highlights': {'qualifiedName': ['<em>https</em>://<em>app.powerbi.com</em>/<em>groups</em>/<em>08bd2616</em>-<em>57c6</em>-<em>43e2</em>-<em>aa32</em>-<em>fea9ac6e0b2d</em>/<em>datasets</em>/<em>4f90c557</em>-<em>6032</em>-<em>44e9</em>-<em>8dda</em>-<em>270c24a60c0d</em>'], '__hitKeywords': ['6032', 'app.powerbi.com', 'groups', 'datasets', '44e9', '57c6', 'aa32', '4f90c557', '8dda', '270c24a60c0d', '43e2', 'fea9ac6e0b2d', '08bd2616', 'https']}, '@search.score': 7479.367}","{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '06f34978-23aa-4bad-9bd0-10b58af94942', 'collectionId': 'e3wy8a', 'displayText': '41.23 Procurement IC Trans', 'isIndexed': True, 'qualifiedName': 'https://app.powerbi.com/groups/08bd2616-57c6-43e2-aa32-fea9ac6e0b2d/datasets/4f90c557-6032-44e9-8dda-270c24a60c0d', 'entityType': 'powerbi_dataset', 'updateTime': 1707319801556, 'assetType': ['Fabric'], 'createBy': 'ServiceAdmin', 'createTime': 1705080315796, 'name': '41.23 Procurement IC Trans', '@search.highlights': {'qualifiedName': ['<em>https</em>://<em>app.powerbi.com</em>/<em>groups</em>/<em>08bd2616</em>-<em>57c6</em>-<em>43e2</em>-<em>aa32</em>-<em>fea9ac6e0b2d</em>/<em>datasets</em>/<em>4f90c557</em>-<em>6032</em>-<em>44e9</em>-<em>8dda</em>-<em>270c24a60c0d</em>'], '__hitKeywords': ['6032', 'app.powerbi.com', 'groups', 'datasets', '44e9', '57c6', 'aa32', '4f90c557', '8dda', '270c24a60c0d', '43e2', 'fea9ac6e0b2d', '08bd2616', 'https']}, '@search.score': 7479.367}",https://app.powerbi.com/groups/08bd2616-57c6-43e2-aa32-fea9ac6e0b2d/datasets/4f90c557-6032-44e9-8dda-270c24a60c0d,https://app.powerbi.com/groups/08bd2616-57c6-43e2-aa32-fea9ac6e0b2d/datasets/4f90c557-6032-44e9-8dda-270c24a60c0d
620,https://app.powerbi.com/groups/c61dfa19-1536-40ea-9478-8a1029a4597b/datasets/2baf3863-3d00-43c2-bd87-536706c9c968,"{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': 'aacc71a1-a6bb-440f-a321-45c34cc8fd3c', 'collectionId': 'hbi-qa01-datamgmt-pview', 'isIndexed': True, 'qualifiedName': 'https://app.powerbi.com/groups/c61dfa19-1536-40ea-9478-8a1029a4597b/datasets/2baf3863-3d00-43c2-bd87-536706c9c968', 'entityType': 'powerbi_dataset', 'updateTime': 1684529086190, 'assetType': ['Fabric'], 'createBy': 'ServiceAdmin', 'createTime': 1684529086190, 'name': '41.24 - Lawson DM Cost Reduction', '@search.highlights': {'qualifiedName': ['<em>https</em>://<em>app.powerbi.com</em>/<em>groups</em>/<em>c61dfa19</em>-<em>1536</em>-<em>40ea</em>-<em>9478</em>-<em>8a1029a4597b</em>/<em>datasets</em>/<em>2baf3863</em>-<em>3d00</em>-<em>43c2</em>-<em>bd87</em>-<em>536706c9c968</em>'], '__hitKeywords': ['40ea', '536706c9c968', '9478', 'app.powerbi.com', 'groups', '3d00', 'datasets', '2baf3863', 'bd87', '1536', '8a1029a4597b', '43c2', 'c61dfa19', 'https']}, '@search.score': 6920.9473, 'displayText': '41.24 - Lawson DM Cost Reduction'}","{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': 'aacc71a1-a6bb-440f-a321-45c34cc8fd3c', 'collectionId': 'hbi-qa01-datamgmt-pview', 'isIndexed': True, 'qualifiedName': 'https://app.powerbi.com/groups/c61dfa19-1536-40ea-9478-8a1029a4597b/datasets/2baf3863-3d00-43c2-bd87-536706c9c968', 'entityType': 'powerbi_dataset', 'updateTime': 1684529086190, 'assetType': ['Fabric'], 'createBy': 'ServiceAdmin', 'createTime': 1684529086190, 'name': '41.24 - Lawson DM Cost Reduction', '@search.highlights': {'qualifiedName': ['<em>https</em>://<em>app.powerbi.com</em>/<em>groups</em>/<em>c61dfa19</em>-<em>1536</em>-<em>40ea</em>-<em>9478</em>-<em>8a1029a4597b</em>/<em>datasets</em>/<em>2baf3863</em>-<em>3d00</em>-<em>43c2</em>-<em>bd87</em>-<em>536706c9c968</em>'], '__hitKeywords': ['40ea', '536706c9c968', '9478', 'app.powerbi.com', 'groups', '3d00', 'datasets', '2baf3863', 'bd87', '1536', '8a1029a4597b', '43c2', 'c61dfa19', 'https']}, '@search.score': 6920.9473, 'displayText': '41.24 - Lawson DM Cost Reduction'}",https://app.powerbi.com/groups/c61dfa19-1536-40ea-9478-8a1029a4597b/datasets/2baf3863-3d00-43c2-bd87-536706c9c968,https://app.powerbi.com/groups/c61dfa19-1536-40ea-9478-8a1029a4597b/datasets/2baf3863-3d00-43c2-bd87-536706c9c968
621,https://app.powerbi.com/groups/08bd2616-57c6-43e2-aa32-fea9ac6e0b2d/datasets/c63b88ef-04d2-4045-9cc7-5aee6ca14fb0,"{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': 'eb0b9963-7262-400c-866d-e72e2d184a64', 'collectionId': 'e3wy8a', 'displayText': '41.24 - Lawson DM Cost Reduction', 'isIndexed': True, 'qualifiedName': 'https://app.powerbi.com/groups/08bd2616-57c6-43e2-aa32-fea9ac6e0b2d/datasets/c63b88ef-04d2-4045-9cc7-5aee6ca14fb0', 'entityType': 'powerbi_dataset', 'updateTime': 1707319801738, 'assetType': ['Fabric'], 'createBy': 'ServiceAdmin', 'createTime': 1684529082188, 'name': '41.24 - Lawson DM Cost Reduction', '@search.highlights': {'qualifiedName': ['<em>https</em>://<em>app.powerbi.com</em>/<em>groups</em>/<em>08bd2616</em>-<em>57c6</em>-<em>43e2</em>-<em>aa32</em>-<em>fea9ac6e0b2d</em>/<em>datasets</em>/<em>c63b88ef</em>-<em>04d2</em>-<em>4045</em>-<em>9cc7</em>-<em>5aee6ca14fb0</em>'], '__hitKeywords': ['04d2', '4045', '9cc7', 'app.powerbi.com', 'c63b88ef', 'groups', 'datasets', '5aee6ca14fb0', '57c6', 'aa32', '43e2', 'fea9ac6e0b2d', '08bd2616', 'https']}, '@search.score': 6903.73}","{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': 'eb0b9963-7262-400c-866d-e72e2d184a64', 'collectionId': 'e3wy8a', 'displayText': '41.24 - Lawson DM Cost Reduction', 'isIndexed': True, 'qualifiedName': 'https://app.powerbi.com/groups/08bd2616-57c6-43e2-aa32-fea9ac6e0b2d/datasets/c63b88ef-04d2-4045-9cc7-5aee6ca14fb0', 'entityType': 'powerbi_dataset', 'updateTime': 1707319801738, 'assetType': ['Fabric'], 'createBy': 'ServiceAdmin', 'createTime': 1684529082188, 'name': '41.24 - Lawson DM Cost Reduction', '@search.highlights': {'qualifiedName': ['<em>https</em>://<em>app.powerbi.com</em>/<em>groups</em>/<em>08bd2616</em>-<em>57c6</em>-<em>43e2</em>-<em>aa32</em>-<em>fea9ac6e0b2d</em>/<em>datasets</em>/<em>c63b88ef</em>-<em>04d2</em>-<em>4045</em>-<em>9cc7</em>-<em>5aee6ca14fb0</em>'], '__hitKeywords': ['04d2', '4045', '9cc7', 'app.powerbi.com', 'c63b88ef', 'groups', 'datasets', '5aee6ca14fb0', '57c6', 'aa32', '43e2', 'fea9ac6e0b2d', '08bd2616', 'https']}, '@search.score': 6903.73}",https://app.powerbi.com/groups/08bd2616-57c6-43e2-aa32-fea9ac6e0b2d/datasets/c63b88ef-04d2-4045-9cc7-5aee6ca14fb0,https://app.powerbi.com/groups/08bd2616-57c6-43e2-aa32-fea9ac6e0b2d/datasets/c63b88ef-04d2-4045-9cc7-5aee6ca14fb0
622,https://app.powerbi.com/groups/0fa558f9-3e04-4f4e-8538-f3506b5c1dda/datasets/8bf3bb80-7607-4b45-a306-02ed794b5012,"{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': 'c49f1fb5-fe4d-487a-a018-b0c457063e14', 'collectionId': 'e3wy8a', 'displayText': '41.41 Vendor Agreements', 'isIndexed': True, 'qualifiedName': 'https://app.powerbi.com/groups/0fa558f9-3e04-4f4e-8538-f3506b5c1dda/datasets/8bf3bb80-7607-4b45-a306-02ed794b5012', 'entityType': 'powerbi_dataset', 'updateTime': 1707319783662, 'assetType': ['Fabric'], 'createBy': 'ServiceAdmin', 'createTime': 1705080305502, 'name': '41.41 Vendor Agreements', '@search.highlights': {'qualifiedName': ['<em>https</em>://<em>app.powerbi.com</em>/<em>groups</em>/<em>0fa558f9</em>-<em>3e04</em>-<em>4f4e</em>-<em>8538</em>-<em>f3506b5c1dda</em>/<em>datasets</em>/<em>8bf3bb80</em>-<em>7607</em>-<em>4b45</em>-<em>a306</em>-<em>02ed794b5012</em>'], '__hitKeywords': ['8bf3bb80', '02ed794b5012', 'app.powerbi.com', 'groups', 'datasets', 'f3506b5c1dda', '3e04', 'a306', '4b45', '8538', '4f4e', 'https', '0fa558f9', '7607']}, '@search.score': 7620.5464}","{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': 'c49f1fb5-fe4d-487a-a018-b0c457063e14', 'collectionId': 'e3wy8a', 'displayText': '41.41 Vendor Agreements', 'isIndexed': True, 'qualifiedName': 'https://app.powerbi.com/groups/0fa558f9-3e04-4f4e-8538-f3506b5c1dda/datasets/8bf3bb80-7607-4b45-a306-02ed794b5012', 'entityType': 'powerbi_dataset', 'updateTime': 1707319783662, 'assetType': ['Fabric'], 'createBy': 'ServiceAdmin', 'createTime': 1705080305502, 'name': '41.41 Vendor Agreements', '@search.highlights': {'qualifiedName': ['<em>https</em>://<em>app.powerbi.com</em>/<em>groups</em>/<em>0fa558f9</em>-<em>3e04</em>-<em>4f4e</em>-<em>8538</em>-<em>f3506b5c1dda</em>/<em>datasets</em>/<em>8bf3bb80</em>-<em>7607</em>-<em>4b45</em>-<em>a306</em>-<em>02ed794b5012</em>'], '__hitKeywords': ['8bf3bb80', '02ed794b5012', 'app.powerbi.com', 'groups', 'datasets', 'f3506b5c1dda', '3e04', 'a306', '4b45', '8538', '4f4e', 'https', '0fa558f9', '7607']}, '@search.score': 7620.5464}",https://app.powerbi.com/groups/0fa558f9-3e04-4f4e-8538-f3506b5c1dda/datasets/8bf3bb80-7607-4b45-a306-02ed794b5012,https://app.powerbi.com/groups/0fa558f9-3e04-4f4e-8538-f3506b5c1dda/datasets/8bf3bb80-7607-4b45-a306-02ed794b5012
623,https://app.powerbi.com/groups/08bd2616-57c6-43e2-aa32-fea9ac6e0b2d/datasets/fc516c66-afa9-434d-9dec-364b1fd907df,"{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': 'bfbe4023-2a46-4294-9282-a6979c6d36cb', 'collectionId': 'e3wy8a', 'displayText': '41.41 Vendor Agreements', 'isIndexed': True, 'qualifiedName': 'https://app.powerbi.com/groups/08bd2616-57c6-43e2-aa32-fea9ac6e0b2d/datasets/fc516c66-afa9-434d-9dec-364b1fd907df', 'entityType': 'powerbi_dataset', 'updateTime': 1707319801738, 'assetType': ['Fabric'], 'createBy': 'ServiceAdmin', 'createTime': 1684529082188, 'name': '41.41 Vendor Agreements', '@search.highlights': {'qualifiedName': ['<em>https</em>://<em>app.powerbi.com</em>/<em>groups</em>/<em>08bd2616</em>-<em>57c6</em>-<em>43e2</em>-<em>aa32</em>-<em>fea9ac6e0b2d</em>/<em>datasets</em>/<em>fc516c66</em>-<em>afa9</em>-<em>434d</em>-<em>9dec</em>-<em>364b1fd907df</em>'], '__hitKeywords': ['app.powerbi.com', 'groups', 'datasets', '57c6', 'afa9', 'aa32', '9dec', '43e2', 'fea9ac6e0b2d', '364b1fd907df', '434d', 'fc516c66', '08bd2616', 'https']}, '@search.score': 6738.824}","{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': 'bfbe4023-2a46-4294-9282-a6979c6d36cb', 'collectionId': 'e3wy8a', 'displayText': '41.41 Vendor Agreements', 'isIndexed': True, 'qualifiedName': 'https://app.powerbi.com/groups/08bd2616-57c6-43e2-aa32-fea9ac6e0b2d/datasets/fc516c66-afa9-434d-9dec-364b1fd907df', 'entityType': 'powerbi_dataset', 'updateTime': 1707319801738, 'assetType': ['Fabric'], 'createBy': 'ServiceAdmin', 'createTime': 1684529082188, 'name': '41.41 Vendor Agreements', '@search.highlights': {'qualifiedName': ['<em>https</em>://<em>app.powerbi.com</em>/<em>groups</em>/<em>08bd2616</em>-<em>57c6</em>-<em>43e2</em>-<em>aa32</em>-<em>fea9ac6e0b2d</em>/<em>datasets</em>/<em>fc516c66</em>-<em>afa9</em>-<em>434d</em>-<em>9dec</em>-<em>364b1fd907df</em>'], '__hitKeywords': ['app.powerbi.com', 'groups', 'datasets', '57c6', 'afa9', 'aa32', '9dec', '43e2', 'fea9ac6e0b2d', '364b1fd907df', '434d', 'fc516c66', '08bd2616', 'https']}, '@search.score': 6738.824}",https://app.powerbi.com/groups/08bd2616-57c6-43e2-aa32-fea9ac6e0b2d/datasets/fc516c66-afa9-434d-9dec-364b1fd907df,https://app.powerbi.com/groups/08bd2616-57c6-43e2-aa32-fea9ac6e0b2d/datasets/fc516c66-afa9-434d-9dec-364b1fd907df
624,https://app.powerbi.com/groups/c61dfa19-1536-40ea-9478-8a1029a4597b/datasets/03a8a48b-e3b7-4217-a03d-bbdb76e625d6,"{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': 'cee98bf9-5aa3-41b0-801c-b0177aa6537a', 'collectionId': 'e3wy8a', 'displayText': '41.41 Vendor Agreements', 'isIndexed': True, 'qualifiedName': 'https://app.powerbi.com/groups/c61dfa19-1536-40ea-9478-8a1029a4597b/datasets/03a8a48b-e3b7-4217-a03d-bbdb76e625d6', 'entityType': 'powerbi_dataset', 'updateTime': 1707319802928, 'assetType': ['Fabric'], 'createBy': 'ServiceAdmin', 'createTime': 1684529086190, 'name': '41.41 Vendor Agreements', '@search.highlights': {'qualifiedName': ['<em>https</em>://<em>app.powerbi.com</em>/<em>groups</em>/<em>c61dfa19</em>-<em>1536</em>-<em>40ea</em>-<em>9478</em>-<em>8a1029a4597b</em>/<em>datasets</em>/<em>03a8a48b</em>-<em>e3b7</em>-<em>4217</em>-<em>a03d</em>-<em>bbdb76e625d6</em>'], '__hitKeywords': ['40ea', '9478', 'app.powerbi.com', 'bbdb76e625d6', 'groups', '03a8a48b', 'datasets', 'a03d', 'e3b7', '1536', '8a1029a4597b', 'c61dfa19', 'https', '4217']}, '@search.score': 7002.828}","{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': 'cee98bf9-5aa3-41b0-801c-b0177aa6537a', 'collectionId': 'e3wy8a', 'displayText': '41.41 Vendor Agreements', 'isIndexed': True, 'qualifiedName': 'https://app.powerbi.com/groups/c61dfa19-1536-40ea-9478-8a1029a4597b/datasets/03a8a48b-e3b7-4217-a03d-bbdb76e625d6', 'entityType': 'powerbi_dataset', 'updateTime': 1707319802928, 'assetType': ['Fabric'], 'createBy': 'ServiceAdmin', 'createTime': 1684529086190, 'name': '41.41 Vendor Agreements', '@search.highlights': {'qualifiedName': ['<em>https</em>://<em>app.powerbi.com</em>/<em>groups</em>/<em>c61dfa19</em>-<em>1536</em>-<em>40ea</em>-<em>9478</em>-<em>8a1029a4597b</em>/<em>datasets</em>/<em>03a8a48b</em>-<em>e3b7</em>-<em>4217</em>-<em>a03d</em>-<em>bbdb76e625d6</em>'], '__hitKeywords': ['40ea', '9478', 'app.powerbi.com', 'bbdb76e625d6', 'groups', '03a8a48b', 'datasets', 'a03d', 'e3b7', '1536', '8a1029a4597b', 'c61dfa19', 'https', '4217']}, '@search.score': 7002.828}",https://app.powerbi.com/groups/c61dfa19-1536-40ea-9478-8a1029a4597b/datasets/03a8a48b-e3b7-4217-a03d-bbdb76e625d6,https://app.powerbi.com/groups/c61dfa19-1536-40ea-9478-8a1029a4597b/datasets/03a8a48b-e3b7-4217-a03d-bbdb76e625d6
625,https://app.powerbi.com/groups/4a7a3663-fa62-4a58-aa62-bfec5d47e632/datasets/c436cce7-ade2-409e-9c3b-59407bb6c610,"{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '78743e29-538e-4a3a-8d1a-37878be2cb1d', 'collectionId': 'e3wy8a', 'displayText': '41.41 Vendor Agreements', 'isIndexed': True, 'qualifiedName': 'https://app.powerbi.com/groups/4a7a3663-fa62-4a58-aa62-bfec5d47e632/datasets/c436cce7-ade2-409e-9c3b-59407bb6c610', 'entityType': 'powerbi_dataset', 'updateTime': 1707319807265, 'assetType': ['Fabric'], 'createBy': 'ServiceAdmin', 'createTime': 1684529098266, 'name': '41.41 Vendor Agreements', '@search.highlights': {'qualifiedName': ['<em>https</em>://<em>app.powerbi.com</em>/<em>groups</em>/<em>4a7a3663</em>-<em>fa62</em>-<em>4a58</em>-<em>aa62</em>-<em>bfec5d47e632</em>/<em>datasets</em>/<em>c436cce7</em>-<em>ade2</em>-<em>409e</em>-<em>9c3b</em>-<em>59407bb6c610</em>'], '__hitKeywords': ['c436cce7', '9c3b', '59407bb6c610', 'app.powerbi.com', 'groups', '4a58', 'datasets', '409e', 'aa62', '4a7a3663', 'bfec5d47e632', 'fa62', 'https', 'ade2']}, '@search.score': 7099.763}","{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '78743e29-538e-4a3a-8d1a-37878be2cb1d', 'collectionId': 'e3wy8a', 'displayText': '41.41 Vendor Agreements', 'isIndexed': True, 'qualifiedName': 'https://app.powerbi.com/groups/4a7a3663-fa62-4a58-aa62-bfec5d47e632/datasets/c436cce7-ade2-409e-9c3b-59407bb6c610', 'entityType': 'powerbi_dataset', 'updateTime': 1707319807265, 'assetType': ['Fabric'], 'createBy': 'ServiceAdmin', 'createTime': 1684529098266, 'name': '41.41 Vendor Agreements', '@search.highlights': {'qualifiedName': ['<em>https</em>://<em>app.powerbi.com</em>/<em>groups</em>/<em>4a7a3663</em>-<em>fa62</em>-<em>4a58</em>-<em>aa62</em>-<em>bfec5d47e632</em>/<em>datasets</em>/<em>c436cce7</em>-<em>ade2</em>-<em>409e</em>-<em>9c3b</em>-<em>59407bb6c610</em>'], '__hitKeywords': ['c436cce7', '9c3b', '59407bb6c610', 'app.powerbi.com', 'groups', '4a58', 'datasets', '409e', 'aa62', '4a7a3663', 'bfec5d47e632', 'fa62', 'https', 'ade2']}, '@search.score': 7099.763}",https://app.powerbi.com/groups/4a7a3663-fa62-4a58-aa62-bfec5d47e632/datasets/c436cce7-ade2-409e-9c3b-59407bb6c610,https://app.powerbi.com/groups/4a7a3663-fa62-4a58-aa62-bfec5d47e632/datasets/c436cce7-ade2-409e-9c3b-59407bb6c610
626,https://app.powerbi.com/groups/08bd2616-57c6-43e2-aa32-fea9ac6e0b2d/datasets/be0a02ac-a681-4ec9-8e08-0994aebb3a77,"{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '1551511d-f8e9-41fd-8e8c-4a5f059832a8', 'collectionId': 'e3wy8a', 'displayText': '41.42 Purchase Orders', 'isIndexed': True, 'qualifiedName': 'https://app.powerbi.com/groups/08bd2616-57c6-43e2-aa32-fea9ac6e0b2d/datasets/be0a02ac-a681-4ec9-8e08-0994aebb3a77', 'entityType': 'powerbi_dataset', 'updateTime': 1707319801698, 'assetType': ['Fabric'], 'createBy': 'ServiceAdmin', 'createTime': 1684529082188, 'name': '41.42 Purchase Orders', '@search.highlights': {'qualifiedName': ['<em>https</em>://<em>app.powerbi.com</em>/<em>groups</em>/<em>08bd2616</em>-<em>57c6</em>-<em>43e2</em>-<em>aa32</em>-<em>fea9ac6e0b2d</em>/<em>datasets</em>/<em>be0a02ac</em>-<em>a681</em>-<em>4ec9</em>-<em>8e08</em>-<em>0994aebb3a77</em>'], '__hitKeywords': ['a681', 'be0a02ac', 'app.powerbi.com', 'groups', 'datasets', '57c6', '0994aebb3a77', '8e08', 'aa32', '43e2', 'fea9ac6e0b2d', '08bd2616', 'https', '4ec9']}, '@search.score': 6732.317}","{'objectType': 'Tables', 'updateBy': 'ServiceAdmin', 'id': '1551511d-f8e9-41fd-8e8c-4a5f059832a8', 'collectionId': 'e3wy8a', 'displayText': '41.42 Purchase Orders', 'isIndexed': True, 'qualifiedName': 'https://app.powerbi.com/groups/08bd2616-57c6-43e2-aa32-fea9ac6e0b2d/datasets/be0a02ac-a681-4ec9-8e08-0994aebb3a77', 'entityType': 'powerbi_dataset', 'updateTime': 1707319801698, 'assetType': ['Fabric'], 'createBy': 'ServiceAdmin', 'createTime': 1684529082188, 'name': '41.42 Purchase Orders', '@search.highlights': {'qualifiedName': ['<em>https</em>://<em>app.powerbi.com</em>/<em>groups</em>/<em>08bd2616</em>-<em>57c6</em>-<em>43e2</em>-<em>aa32</em>-<em>fea9ac6e0b2d</em>/<em>datasets</em>/<em>be0a02ac</em>-<em>a681</em>-<em>4ec9</em>-<em>8e08</em>-<em>0994aebb3a77</em>'], '__hitKeywords': ['a681', 'be0a02ac', 'app.powerbi.com', 'groups', 'datasets', '57c6', '0994aebb3a77', '8e08', 'aa32', '43e2', 'fea9ac6e0b2d', '08bd2616', 'https', '4ec9']}, '@search.score': 6732.3164}",https://app.powerbi.com/groups/08bd2616-57c6-43e2-aa32-fea9ac6e0b2d/datasets/be0a02ac-a681-4ec9-8e08-0994aebb3a77,https://app.powerbi.com/groups/08bd2616-57c6-43e2-aa32-fea9ac6e0b2d/datasets/be0a02ac-a681-4ec9-8e08-0994aebb3a77
